<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHG,20170607,106.47,107.41,105.62,105.71,155000
DHG,20170606,106.09,106.84,105.81,105.81,88340
DHG,20170605,108.45,108.45,105.52,106.09,215450
DHG,20170602,102.32,107.22,102.32,106.09,249680
DHG,20170601,102.79,104.02,101.85,102.32,105930
DHG,20170531,105.62,106.57,101.57,101.85,311050
DHG,20170530,108.35,108.45,105.24,105.34,248440
DHG,20170529,111.28,111.28,107.13,107.88,220100
DHG,20170526,104.63,105.95,102.27,106.00,469690
DHG,20170525,99.70,100.89,98.69,99.07,220270
DHG,20170524,97.31,99.32,96.37,99.26,194060
DHG,20170523,93.60,95.49,93.10,95.49,143830
DHG,20170522,93.04,93.98,92.41,93.79,50310
DHG,20170519,94.74,94.74,93.04,93.29,55370
DHG,20170518,94.80,95.56,93.67,94.30,157820
DHG,20170517,91.09,94.29,91.02,93.67,254850
DHG,20170516,91.34,91.34,89.90,90.27,53740
DHG,20170515,88.32,91.15,88.32,91.09,208030
DHG,20170512,86.63,87.82,86.13,87.63,94830
DHG,20170511,87.69,87.69,86.50,86.63,71040
DHG,20170510,86.75,87.76,86.50,87.38,71980
DHG,20170509,87.31,87.31,86.25,86.75,57440
DHG,20170508,86.75,88.01,86.50,86.56,145860
DHG,20170505,89.14,89.39,87.70,88.01,113270
DHG,20170504,88.33,89.27,87.45,88.64,108910
DHG,20170503,88.95,88.95,87.42,88.64,65920
DHG,20170428,89.26,90.61,88.09,88.95,113420
DHG,20170427,86.37,89.20,86.37,88.95,235550
DHG,20170426,82.45,85.64,82.20,85.27,211080
DHG,20170425,82.76,82.76,82.20,82.45,17000
DHG,20170424,81.90,82.57,81.59,82.45,22900
DHG,20170421,81.90,82.14,81.53,82.02,65300
DHG,20170420,82.20,82.20,81.34,81.65,72820
DHG,20170419,83.12,83.12,81.59,82.20,79120
DHG,20170418,81.84,83.37,81.84,82.63,39300
DHG,20170417,82.57,83.74,82.51,82.51,24130
DHG,20170414,82.33,83.74,81.59,83.00,106510
DHG,20170413,82.20,82.38,81.71,82.08,43010
DHG,20170412,82.81,82.81,82.14,82.20,35070
DHG,20170411,81.65,83.73,81.65,82.81,82570
DHG,20170410,82.38,82.81,81.77,81.77,29770
DHG,20170407,82.81,82.94,81.59,82.38,63550
DHG,20170405,83.12,83.19,81.90,82.20,68970
DHG,20170404,83.67,84.34,83.12,83.37,100850
DHG,20170403,84.65,84.90,83.31,83.67,40950
DHG,20170331,85.14,85.57,84.16,84.90,211170
DHG,20170330,81.59,84.84,81.59,84.10,156500
DHG,20170329,82.13,82.13,80.66,81.16,50080
DHG,20170328,81.53,83.55,81.03,81.03,215620
DHG,20170327,77.23,80.73,77.17,80.36,229320
DHG,20170324,77.29,77.29,75.76,76.68,53160
DHG,20170323,75.45,76.93,75.45,76.74,98540
DHG,20170322,74.84,76.07,74.78,75.76,127500
DHG,20170321,74.84,75.76,73.73,74.84,134840
DHG,20170320,75.82,76.31,74.96,74.96,82730
DHG,20170317,75.94,76.37,74.23,75.82,86570
DHG,20170316,75.46,76.56,74.84,75.76,68200
DHG,20170315,76.56,76.56,75.15,75.21,48950
DHG,20170314,76.37,76.68,74.84,76.13,94340
DHG,20170313,74.23,76.68,73.06,76.31,110440
DHG,20170310,75.14,75.76,73.61,74.29,79270
DHG,20170309,73.91,76.06,73.61,75.39,78780
DHG,20170308,74.59,74.84,73.36,73.73,39820
DHG,20170307,70.61,74.84,70.61,74.59,308000
DHG,20170306,71.16,71.16,70.12,70.55,31240
DHG,20170303,69.93,70.54,69.50,70.55,62530
DHG,20170302,70.54,70.54,69.99,70.48,26610
DHG,20170301,69.93,71.16,69.32,70.42,22590
DHG,20170228,71.16,71.47,69.94,69.93,53970
DHG,20170227,70.61,70.85,70.06,70.55,66350
DHG,20170224,71.16,71.16,70.30,71.10,51900
DHG,20170223,71.71,71.77,70.54,71.10,74570
DHG,20170222,69.62,72.01,69.62,71.71,244180
DHG,20170221,67.78,68.70,67.78,68.70,54720
DHG,20170220,68.21,69.32,68.21,68.52,19080
DHG,20170217,69.63,69.63,68.09,69.01,39990
DHG,20170216,68.45,69.37,67.47,69.32,135950
DHG,20170215,70.42,70.42,68.70,68.70,80890
DHG,20170214,69.93,70.54,69.75,69.99,69040
DHG,20170213,70.30,70.85,69.93,69.93,43700
DHG,20170210,70.85,70.85,69.93,70.30,25080
DHG,20170209,70.49,71.04,70.49,70.67,41650
DHG,20170208,70.54,70.54,69.87,70.24,104540
DHG,20170207,71.35,71.35,70.12,70.42,47970
DHG,20170206,69.32,70.11,69.26,70.12,96100
DHG,20170203,69.62,69.62,68.15,69.01,72750
DHG,20170202,68.71,70.55,68.09,68.09,138860
DHG,20170125,66.25,68.03,65.63,67.48,150280
DHG,20170124,66.31,66.56,65.64,65.94,70060
DHG,20170123,67.36,67.36,66.50,66.56,49200
DHG,20170120,67.48,67.48,66.37,67.36,93230
DHG,20170119,65.02,66.80,65.02,66.74,114010
DHG,20170118,64.41,65.21,64.41,65.02,78890
DHG,20170117,63.80,64.66,63.80,64.41,40790
DHG,20170116,64.71,65.08,63.85,63.86,43160
DHG,20170113,64.41,65.51,63.92,65.02,67050
DHG,20170112,64.41,64.96,63.79,64.41,21670
DHG,20170111,63.18,64.84,63.18,64.53,126130
DHG,20170110,62.69,64.10,61.95,63.06,154100
DHG,20170109,62.45,62.45,61.96,62.26,54100
DHG,20170106,62.75,62.81,61.34,61.96,110690
DHG,20170105,63.18,63.18,62.44,62.75,47630
DHG,20170104,60.67,62.76,60.42,62.75,127780
DHG,20170103,60.43,60.92,60.12,60.67,46760
DHG,20161230,60.67,60.67,60.12,60.12,88510
DHG,20161229,57.67,60.12,57.67,59.63,136050
DHG,20161228,57.67,58.22,57.48,58.22,49600
DHG,20161227,57.66,58.28,57.05,58.28,22490
DHG,20161226,58.58,58.58,57.66,58.46,8290
DHG,20161223,58.28,58.53,57.97,58.15,32420
DHG,20161222,58.59,58.59,57.67,57.79,14310
DHG,20161221,58.28,58.28,57.97,58.28,23010
DHG,20161220,59.20,59.20,58.28,58.28,57240
DHG,20161219,58.28,59.20,58.28,58.89,34400
DHG,20161216,58.16,58.53,57.97,58.28,32500
DHG,20161215,58.27,58.83,57.66,58.28,49930
DHG,20161214,56.74,58.58,56.74,58.52,68250
DHG,20161213,57.23,57.91,56.43,56.74,53870
DHG,20161212,56.13,58.77,56.13,57.66,53160
DHG,20161209,59.44,59.44,58.70,59.14,17980
DHG,20161208,58.89,59.45,58.28,59.44,20550
DHG,20161207,58.40,59.50,58.09,58.28,49180
DHG,20161206,59.51,60.12,58.46,58.46,55280
DHG,20161205,60.12,60.12,59.26,59.69,16400
DHG,20161202,60.12,60.12,59.50,60.12,36700
DHG,20161201,60.55,60.55,59.57,59.81,52700
DHG,20161130,60.24,60.42,59.20,60.24,39410
DHG,20161129,60.42,60.42,56.25,60.24,53430
DHG,20161128,61.35,61.35,59.87,60.42,40770
DHG,20161125,61.71,61.95,61.03,61.04,61990
DHG,20161124,59.93,62.26,59.93,61.77,196280
DHG,20161123,59.50,60.42,59.25,59.93,53470
DHG,20161122,59.81,60.11,59.19,59.99,94300
DHG,20161121,60.55,60.55,59.32,60.36,55080
DHG,20161118,61.35,61.35,60.06,60.61,38790
DHG,20161117,59.93,61.83,59.69,61.04,132510
DHG,20161116,59.19,59.81,58.89,59.81,57610
DHG,20161115,58.40,59.75,58.40,59.50,36950
DHG,20161114,59.50,59.93,58.27,59.01,18020
DHG,20161111,60.00,60.43,59.51,59.93,22880
DHG,20161110,60.36,60.36,59.50,60.06,31830
DHG,20161109,59.81,59.81,57.97,58.40,96970
DHG,20161108,60.42,60.42,59.50,59.81,27610
DHG,20161107,60.48,60.48,59.99,60.36,27770
DHG,20161104,59.56,60.79,59.56,60.42,42420
DHG,20161103,59.81,59.81,59.20,59.50,31160
DHG,20161102,60.12,60.73,59.81,59.81,26860
DHG,20161101,60.67,60.73,59.50,60.73,63300
DHG,20161031,61.28,61.65,60.42,60.42,39980
DHG,20161028,60.12,61.28,60.12,61.28,40070
DHG,20161027,60.66,60.66,59.81,60.24,20750
DHG,20161026,59.81,60.12,58.95,59.99,58560
DHG,20161025,58.89,60.05,57.66,59.81,55630
DHG,20161024,60.43,63.19,58.34,58.64,212670
DHG,20161021,65.76,66.62,61.96,61.96,164320
DHG,20161020,67.17,67.48,66.19,66.62,29320
DHG,20161019,66.01,67.36,65.95,67.17,75200
DHG,20161018,66.31,67.11,66.25,66.44,58580
DHG,20161017,68.09,68.09,66.86,67.17,10340
DHG,20161014,68.09,68.09,66.87,67.23,53940
DHG,20161013,68.03,68.03,66.50,67.54,21620
DHG,20161012,66.86,67.78,65.39,67.48,40550
DHG,20161011,66.37,66.86,64.47,66.31,133710
DHG,20161010,68.40,68.65,66.31,66.31,30810
DHG,20161007,68.95,69.01,65.63,68.40,156940
DHG,20161006,69.01,69.31,68.21,68.64,74300
DHG,20161005,68.09,69.93,68.09,68.70,86740
DHG,20161004,71.46,72.69,69.25,69.32,188990
DHG,20161003,69.01,71.77,68.82,71.34,206950
DHG,20160930,67.79,69.01,66.87,68.70,101510
DHG,20160929,66.86,68.40,66.74,67.54,211780
DHG,20160928,67.11,68.27,66.86,67.11,79550
DHG,20160927,67.78,68.64,67.11,67.78,149160
DHG,20160926,66.86,68.15,66.25,67.78,97580
DHG,20160923,66.92,67.42,65.64,66.25,62210
DHG,20160922,68.09,68.09,65.21,66.25,204190
DHG,20160921,69.69,69.69,67.48,68.09,130350
DHG,20160920,69.38,69.93,67.48,69.69,142820
DHG,20160919,68.77,71.78,68.77,69.93,153760
DHG,20160916,67.48,69.32,67.42,68.77,119460
DHG,20160915,65.03,68.09,65.03,67.48,188660
DHG,20160914,64.41,66.74,64.41,65.15,212090
DHG,20160913,63.74,64.41,62.69,64.10,86440
DHG,20160912,64.41,64.41,61.83,63.43,160830
DHG,20160909,63.18,66.86,63.18,64.41,359780
DHG,20160908,61.95,63.18,60.73,63.18,192760
DHG,20160907,59.50,63.18,59.20,61.34,232200
DHG,20160906,61.35,61.35,59.51,59.81,69890
DHG,20160905,60.73,61.34,60.42,61.04,146040
DHG,20160901,59.51,60.12,58.59,59.81,79920
DHG,20160831,59.19,59.19,57.66,59.20,79030
DHG,20160830,57.05,58.59,56.44,58.58,36770
DHG,20160829,58.59,58.89,57.36,57.36,141300
DHG,20160826,59.81,59.81,58.59,59.20,37390
DHG,20160825,60.12,60.12,58.28,59.20,64490
DHG,20160824,59.50,60.42,58.58,59.20,74440
DHG,20160823,58.89,59.50,57.66,58.89,145410
DHG,20160822,59.81,60.12,58.28,58.89,34110
DHG,20160819,61.34,61.34,57.66,58.89,126780
DHG,20160818,62.57,63.18,61.03,61.34,101480
DHG,20160817,62.57,63.19,61.35,63.18,101320
DHG,20160816,59.81,63.19,59.51,61.96,252000
DHG,20160815,59.50,59.50,58.58,59.20,31310
DHG,20160812,60.12,60.42,58.28,58.58,107760
DHG,20160811,57.05,58.89,56.74,58.89,74700
DHG,20160810,56.13,57.05,55.83,56.74,46530
DHG,20160809,54.60,55.52,54.29,55.52,31690
DHG,20160808,53.67,54.59,53.06,54.60,28470
DHG,20160805,53.37,53.37,52.76,53.06,44860
DHG,20160804,53.06,54.60,53.06,53.37,63130
DHG,20160803,53.98,54.29,53.37,53.37,51370
DHG,20160802,55.21,55.21,54.29,54.29,68240
DHG,20160801,56.74,56.74,54.90,55.52,87960
DHG,20160729,57.05,57.05,55.52,56.74,37200
DHG,20160728,57.05,57.05,55.52,57.05,35310
DHG,20160727,55.83,57.05,54.91,57.05,59190
DHG,20160726,55.52,55.52,53.68,55.52,80310
DHG,20160725,55.52,55.52,54.60,55.52,34300
DHG,20160722,57.05,57.05,54.90,55.52,154160
DHG,20160721,56.74,57.35,56.74,57.05,115870
DHG,20160720,56.74,57.66,56.74,56.74,69570
DHG,20160719,56.44,58.28,56.13,57.05,51260
DHG,20160718,56.43,58.27,55.51,56.44,51670
DHG,20160715,59.81,60.12,55.21,56.74,176680
DHG,20160714,61.96,61.96,58.89,58.89,186170
DHG,20160713,62.57,63.80,61.04,61.04,119190
DHG,20160712,61.35,62.57,59.81,61.96,153430
DHG,20160711,64.41,65.03,60.73,61.96,126640
DHG,20160708,64.41,66.25,63.79,63.80,162850
DHG,20160707,60.73,65.03,60.73,65.02,364470
DHG,20160706,60.73,61.04,59.81,61.04,212370
DHG,20160705,62.57,62.57,60.43,61.04,213520
DHG,20160704,61.96,63.80,61.96,61.96,234140
DHG,20160701,63.18,63.79,61.34,61.96,196660
DHG,20160630,61.34,63.79,61.03,63.18,166040
DHG,20160629,57.97,60.73,57.97,60.42,113420
DHG,20160628,55.52,59.20,55.52,57.97,304120
DHG,20160627,55.83,56.75,53.68,55.52,95560
DHG,20160624,57.66,57.66,53.67,56.44,202540
DHG,20160623,55.21,57.66,55.21,57.66,205520
DHG,20160622,53.37,54.60,53.37,54.29,153660
DHG,20160621,53.67,54.59,53.37,53.37,105970
DHG,20160620,52.14,53.37,51.83,53.06,29490
DHG,20160617,53.98,53.98,52.14,52.14,27120
DHG,20160616,53.98,55.21,53.67,53.98,49530
DHG,20160615,51.84,53.98,51.22,53.98,46370
DHG,20160614,50.92,51.53,50.00,51.53,85770
DHG,20160613,50.92,51.53,50.61,50.61,30610
DHG,20160610,47.85,50.92,47.85,50.92,101400
DHG,20160609,47.54,47.84,46.62,47.85,24450
DHG,20160608,47.54,47.54,47.23,47.23,13580
DHG,20160607,48.16,48.16,46.93,47.54,11240
DHG,20160606,48.16,48.16,47.24,47.85,6420
DHG,20160603,47.85,47.85,47.54,47.85,12380
DHG,20160602,46.93,47.85,46.93,47.54,9290
DHG,20160601,46.62,46.93,45.70,46.93,34460
DHG,20160531,46.93,47.24,46.62,46.62,15200
DHG,20160530,47.54,47.85,46.93,46.93,25990
DHG,20160527,46.93,47.85,46.93,47.85,8340
DHG,20160526,48.15,48.15,47.54,47.85,30030
DHG,20160525,48.15,48.15,47.84,48.15,9030
DHG,20160524,47.85,48.16,47.54,48.15,25340
DHG,20160523,49.38,49.38,47.85,47.85,60570
DHG,20160520,50.00,50.00,49.08,49.38,13100
DHG,20160519,49.99,49.99,49.69,49.69,42230
DHG,20160518,50.30,50.30,49.69,50.30,23830
DHG,20160517,50.92,50.92,50.00,50.30,41960
DHG,20160516,50.00,50.59,49.71,50.00,42580
DHG,20160513,49.70,50.29,49.70,50.00,26160
DHG,20160512,50.58,50.58,49.70,49.70,25660
DHG,20160511,50.00,50.59,50.00,50.29,51680
DHG,20160510,50.29,50.29,49.41,50.00,24820
DHG,20160509,50.88,50.88,50.00,50.29,22060
DHG,20160506,50.29,51.17,50.29,50.29,28410
DHG,20160505,50.29,51.46,50.29,51.17,75660
DHG,20160504,49.41,49.70,49.11,49.70,11100
DHG,20160429,50.29,50.29,49.41,49.70,30890
DHG,20160428,50.29,50.29,49.70,50.29,20760
DHG,20160427,50.59,50.88,50.00,50.29,60400
DHG,20160426,49.70,50.58,49.11,50.59,64580
DHG,20160425,50.29,50.29,49.70,49.70,34630
DHG,20160422,50.59,50.59,49.71,50.29,26560
DHG,20160421,49.99,50.29,49.41,50.00,65360
DHG,20160420,49.70,50.29,48.82,49.70,114210
DHG,20160419,51.17,51.46,49.11,49.11,156620
DHG,20160415,53.53,53.53,52.35,52.64,98060
DHG,20160414,54.11,54.11,52.93,52.94,37600
DHG,20160413,54.12,55.29,53.53,54.11,113810
DHG,20160412,54.70,54.70,53.52,53.53,67670
DHG,20160411,52.93,54.99,52.93,54.11,152590
DHG,20160408,50.30,53.53,49.71,52.64,189310
DHG,20160407,51.17,52.05,50.29,50.59,66120
DHG,20160406,50.30,51.18,50.30,51.17,24610
DHG,20160405,49.71,50.59,49.71,50.59,21580
DHG,20160404,49.41,50.29,49.41,50.00,18720
DHG,20160401,48.82,49.70,48.82,49.41,29250
DHG,20160331,50.88,51.18,48.23,49.41,135720
DHG,20160330,51.17,51.46,50.58,51.47,30750
DHG,20160329,50.58,52.05,50.00,51.17,116900
DHG,20160328,49.70,50.58,49.41,50.29,35410
DHG,20160325,50.00,50.29,49.70,50.29,37370
DHG,20160324,52.05,52.05,50.58,50.88,44430
DHG,20160323,49.41,51.17,48.82,51.17,133060
DHG,20160322,48.82,49.70,48.52,48.82,48420
DHG,20160321,50.00,50.00,48.82,49.11,59910
DHG,20160318,50.59,50.59,49.41,50.00,60980
DHG,20160317,49.11,49.99,48.82,50.00,76710
DHG,20160316,50.59,50.59,49.12,49.11,42700
DHG,20160315,50.00,50.00,49.11,50.00,88120
DHG,20160314,50.88,50.88,50.00,50.29,59810
DHG,20160311,51.17,51.46,50.29,50.88,49070
DHG,20160310,50.59,51.18,50.00,51.17,55540
DHG,20160309,50.29,50.59,49.12,50.59,50610
DHG,20160308,48.24,50.59,48.24,49.41,105740
DHG,20160307,51.17,51.76,49.41,50.00,91680
DHG,20160304,50.58,52.35,50.29,51.17,83980
DHG,20160303,52.64,52.64,51.17,51.17,49190
DHG,20160302,52.35,52.94,52.06,52.35,56970
DHG,20160301,52.93,52.93,52.05,52.35,80390
DHG,20160229,51.46,53.23,51.17,52.64,91090
DHG,20160226,49.11,51.17,48.82,51.17,116260
DHG,20160225,48.82,49.70,48.82,49.11,106930
DHG,20160224,48.82,49.11,48.53,48.82,56500
DHG,20160223,48.82,49.70,48.53,48.82,120270
DHG,20160222,46.47,48.82,46.18,48.82,118570
DHG,20160219,46.47,46.47,45.88,46.47,75100
DHG,20160218,47.94,47.94,46.18,46.47,107290
DHG,20160217,46.47,48.82,46.47,47.06,219480
DHG,20160216,44.12,47.06,44.12,46.47,156840
DHG,20160215,43.82,44.12,42.94,44.12,73480
DHG,20160205,42.94,43.82,42.94,42.94,66540
DHG,20160204,43.23,43.82,42.94,42.94,38170
DHG,20160203,41.76,43.82,41.76,42.94,85390
DHG,20160202,39.12,41.77,38.24,41.47,59620
DHG,20160201,38.82,39.70,38.82,39.12,5000
DHG,20160129,37.65,38.82,37.65,38.82,17550
DHG,20160128,37.35,37.65,36.47,37.06,16190
DHG,20160127,37.06,37.35,36.47,37.06,4990
DHG,20160126,37.35,37.35,35.88,37.06,13420
DHG,20160125,37.35,37.64,37.05,37.35,2620
DHG,20160122,37.05,37.05,36.76,36.76,11510
DHG,20160121,37.05,37.05,35.29,36.76,20060
DHG,20160120,36.77,37.06,36.18,36.76,4100
DHG,20160119,35.88,37.64,35.88,37.06,20650
DHG,20160118,37.35,37.35,36.18,36.17,10670
DHG,20160115,37.65,37.65,37.06,37.06,20380
DHG,20160114,37.93,37.93,37.05,37.06,32020
DHG,20160113,37.93,37.93,37.64,37.64,9400
DHG,20160112,37.35,37.64,37.35,37.64,7940
DHG,20160111,38.23,38.23,37.64,37.64,2170
DHG,20160108,38.23,38.23,37.64,38.23,7010
DHG,20160107,38.82,38.82,37.35,38.23,2970
DHG,20160106,38.23,38.52,38.23,38.23,8990
DHG,20160105,38.82,39.12,38.24,38.23,2140
DHG,20160104,38.83,38.83,38.53,38.53,20800
DHG,20151231,38.83,39.12,38.83,39.12,15170
DHG,20151230,39.12,39.12,38.53,39.12,11610
DHG,20151229,38.23,38.53,38.23,38.53,10010
DHG,20151228,38.82,38.82,37.94,37.94,4240
DHG,20151225,37.06,38.53,37.06,38.23,1820
DHG,20151224,38.82,38.82,38.53,38.53,3900
DHG,20151223,38.82,38.82,38.82,38.82,4520
DHG,20151222,38.82,39.11,38.52,38.82,9450
DHG,20151221,39.12,39.12,38.24,38.23,9870
DHG,20151218,39.12,39.12,38.24,39.12,14120
DHG,20151217,37.64,38.52,37.64,38.53,10420
DHG,20151216,37.35,37.64,37.35,37.64,35120
DHG,20151215,37.94,37.94,37.35,37.64,6970
DHG,20151214,38.52,38.52,37.35,37.35,14300
DHG,20151211,37.35,37.94,37.35,37.64,7460
DHG,20151210,38.24,38.24,37.35,37.35,39000
DHG,20151209,39.11,39.11,38.53,38.53,6630
DHG,20151208,38.52,38.82,38.23,38.82,15020
DHG,20151207,39.12,39.12,38.24,38.23,5530
DHG,20151204,39.41,39.41,38.82,39.12,5110
DHG,20151203,38.53,39.41,38.53,39.41,8930
DHG,20151202,39.41,39.41,39.12,39.41,4250
DHG,20151201,38.82,39.41,38.53,39.41,14430
DHG,20151130,39.12,39.41,38.83,38.82,12940
DHG,20151127,39.41,39.70,39.12,39.12,15050
DHG,20151126,39.41,40.00,39.41,39.41,25210
DHG,20151125,40.00,40.29,39.41,39.41,6720
DHG,20151124,40.58,40.58,40.00,40.29,15090
DHG,20151123,40.88,40.88,40.30,40.29,10510
DHG,20151120,40.59,40.88,40.00,40.59,4300
DHG,20151119,40.59,40.59,40.30,40.59,4220
DHG,20151118,40.00,40.59,40.00,40.59,7390
DHG,20151117,40.88,41.17,40.00,40.00,25350
DHG,20151116,40.88,40.88,40.29,40.29,21460
DHG,20151113,40.88,40.88,40.00,40.88,19520
DHG,20151112,41.18,41.18,40.59,40.88,5730
DHG,20151111,40.88,41.46,40.88,41.47,20660
DHG,20151110,40.59,41.18,40.59,41.17,23500
DHG,20151109,40.59,41.47,40.59,41.47,45570
DHG,20151106,40.00,41.47,40.00,40.59,24760
DHG,20151105,40.29,40.29,39.70,40.00,13110
DHG,20151104,40.29,40.88,40.00,40.29,88490
DHG,20151103,40.88,40.88,40.29,40.88,39020
DHG,20151102,41.76,41.76,40.58,40.88,15720
DHG,20151030,41.77,42.06,41.47,41.76,26140
DHG,20151029,40.29,42.35,40.29,42.06,102320
DHG,20151028,40.29,40.29,40.00,40.29,5800
DHG,20151027,40.29,40.29,40.00,40.29,12440
DHG,20151026,40.88,40.88,40.00,40.29,20190
DHG,20151023,40.59,41.18,40.59,40.88,11060
DHG,20151022,40.59,40.59,40.30,40.59,8660
DHG,20151021,40.00,40.59,40.00,40.59,33580
DHG,20151020,40.00,40.59,40.00,40.00,13180
DHG,20151019,39.99,39.99,39.70,40.00,33640
DHG,20151016,39.70,40.00,39.41,39.70,42160
DHG,20151015,39.41,39.70,39.41,39.41,31070
DHG,20151014,40.00,40.00,39.41,39.41,57860
DHG,20151013,39.99,39.99,39.41,40.00,68260
DHG,20151012,40.88,41.17,39.70,39.70,15130
DHG,20151009,41.17,41.17,40.59,40.88,35450
DHG,20151008,40.29,41.46,39.99,40.88,35300
DHG,20151007,42.64,42.64,40.59,41.17,40010
DHG,20151006,41.76,42.94,41.76,42.35,97910
DHG,20151005,39.41,41.17,39.41,40.88,71320
DHG,20151002,39.71,39.71,39.12,39.41,9670
DHG,20151001,39.12,39.12,38.83,39.12,27220
DHG,20150930,38.52,39.11,38.52,39.12,34210
DHG,20150929,38.82,38.82,37.94,38.23,46140
DHG,20150928,38.53,38.82,38.24,38.82,29620
DHG,20150925,38.52,38.52,38.23,38.53,19930
DHG,20150924,38.82,38.82,38.23,38.23,42120
DHG,20150923,38.23,38.52,37.94,38.23,21010
DHG,20150922,37.94,38.23,37.65,38.23,36010
DHG,20150921,38.24,38.24,37.94,37.94,35110
DHG,20150918,37.93,38.52,37.93,38.53,22530
DHG,20150917,37.94,37.94,37.65,37.64,9090
DHG,20150916,37.94,38.23,37.65,37.94,15520
DHG,20150915,38.23,38.23,37.94,37.94,10060
DHG,20150914,38.52,38.52,37.94,38.23,34990
DHG,20150911,38.53,38.82,37.94,38.23,38510
DHG,20150910,39.11,39.11,37.94,37.94,56690
DHG,20150909,38.82,39.11,38.53,38.82,58800
DHG,20150908,38.83,39.12,38.53,38.82,45220
DHG,20150907,39.41,40.59,38.83,39.12,14450
DHG,20150904,38.82,39.41,38.82,39.12,34460
DHG,20150903,40.00,40.00,38.83,38.82,50760
DHG,20150901,41.18,41.18,40.59,40.59,15570
DHG,20150831,42.35,42.35,41.18,41.47,10280
DHG,20150828,41.76,41.76,41.17,41.47,12860
DHG,20150827,40.00,42.06,40.00,41.76,23680
DHG,20150826,37.65,39.41,37.35,39.41,13660
DHG,20150825,37.06,39.41,37.06,37.94,32720
DHG,20150824,41.17,41.17,38.52,38.53,91030
DHG,20150821,42.35,42.64,39.99,41.17,66170
DHG,20150820,42.65,42.65,42.06,42.64,40070
DHG,20150819,42.65,42.94,42.35,42.94,10090
DHG,20150818,43.23,43.23,42.35,42.94,24010
DHG,20150817,42.94,43.23,42.65,43.23,18620
DHG,20150814,43.53,43.53,42.94,42.94,36630
DHG,20150813,43.23,43.82,42.94,43.53,23680
DHG,20150812,43.82,44.11,42.94,43.82,20090
DHG,20150811,44.11,44.41,43.82,43.82,28950
DHG,20150810,43.53,43.82,43.53,43.82,35640
DHG,20150807,44.11,44.11,43.23,43.53,35740
DHG,20150806,43.53,44.12,43.24,43.23,36720
DHG,20150805,43.53,43.82,43.53,43.53,24740
DHG,20150804,42.64,43.52,42.64,43.53,31960
DHG,20150803,43.53,43.53,42.65,42.64,55980
DHG,20150731,44.11,44.70,43.52,43.53,22790
DHG,20150730,45.00,45.00,44.12,44.70,22130
DHG,20150729,45.29,45.58,44.11,44.12,119550
DHG,20150728,46.47,46.77,45.30,45.29,93930
DHG,20150727,47.94,48.23,47.06,47.06,56380
DHG,20150724,46.47,48.53,46.47,47.35,115140
DHG,20150723,43.23,45.88,43.23,45.88,388000
DHG,20150722,43.53,43.53,42.94,42.94,64400
DHG,20150721,43.53,43.82,43.53,43.53,70460
DHG,20150720,43.23,43.52,42.94,43.53,35040
DHG,20150717,43.23,43.52,42.94,43.23,34690
DHG,20150716,43.53,43.53,42.35,43.23,26710
DHG,20150715,43.52,43.52,42.94,43.53,34980
DHG,20150714,43.23,43.82,42.94,43.23,71350
DHG,20150713,43.52,43.52,42.94,42.94,19600
DHG,20150710,43.52,43.52,42.94,43.23,31340
DHG,20150709,42.35,43.82,42.35,43.23,109080
DHG,20150708,42.94,43.23,42.65,42.94,120250
DHG,20150707,43.52,43.52,42.94,42.94,87800
DHG,20150706,43.82,43.82,42.94,43.23,90520
DHG,20150703,43.53,43.53,42.65,43.23,112860
DHG,20150702,43.52,43.52,42.94,42.94,70680
DHG,20150701,43.23,43.52,42.94,43.23,116410
DHG,20150630,43.53,44.12,43.24,43.23,52140
DHG,20150629,43.82,44.71,43.53,44.12,94440
DHG,20150626,43.53,44.71,43.53,43.53,139120
DHG,20150625,43.24,43.82,43.24,43.53,25680
DHG,20150624,43.23,43.82,43.23,43.53,32730
DHG,20150623,42.65,43.23,42.65,42.94,26890
DHG,20150622,42.94,43.23,42.65,42.94,23520
DHG,20150619,42.35,42.94,42.35,42.94,21640
DHG,20150618,42.65,42.94,42.65,42.94,22650
DHG,20150617,43.52,43.52,42.64,42.94,18590
DHG,20150616,42.64,42.93,42.35,42.64,26900
DHG,20150615,43.24,43.24,42.65,42.64,4890
DHG,20150612,43.53,43.53,42.35,43.53,14780
DHG,20150611,43.53,43.82,43.24,43.53,24930
DHG,20150610,43.82,43.82,43.53,43.53,37240
DHG,20150609,42.35,43.23,42.35,42.94,35140
DHG,20150608,42.94,42.94,42.35,42.64,23240
DHG,20150605,42.64,43.23,42.35,42.35,6370
DHG,20150604,42.35,42.93,42.35,42.64,3120
DHG,20150603,42.64,42.64,42.64,42.64,3290
DHG,20150602,42.05,42.64,42.05,42.64,6990
DHG,20150601,43.23,43.23,42.35,42.64,18000
DHG,20150529,43.82,43.82,42.94,42.94,14930
DHG,20150528,44.12,44.71,43.53,43.53,22730
DHG,20150527,43.53,44.12,43.24,44.12,22000
DHG,20150526,44.70,44.70,44.11,44.12,18220
DHG,20150525,42.94,44.70,42.94,44.70,11470
DHG,20150522,42.94,42.94,42.35,42.94,23680
DHG,20150521,43.53,43.53,41.76,43.23,30520
DHG,20150520,42.06,43.24,42.06,42.94,15460
